Tên,Chức vụ,Chuyên ngành,Ảnh
TS. BS NGUYỄN TRI THỨC,GIÁM ĐỐC BỆNH VIỆN,RỐI LOẠN NHỊP,https://prof-imgs.vgcloud.vn/Images/v-profile/2021/06/09/20/20210609205710-IMG_4272-1.png
PGS.TS PHẠM THỊ NGỌC THẢO,PHÓ GIÁM ĐỐC BỆNH VIỆN,HỒI SỨC CẤP CỨU,https://vwu.vn/documents/246915/3001609/IMG_6522.JPG/2abf4631-9b79-42b3-b606-a49ceb4363b4
PGS.TS LÂM VIỆT TRUNG,PHÓ GIÁM ĐỐC BỆNH VIỆN,NGOẠI TIÊU HÓA,http://choray.vn/Portals/0/Gioi%20thieu%20Khoa%20Phong/Lam%20sang/NguyenTKLamVietTrung.jpg?ver=2024-01-02-102109-267
BS. CKII LÊ TRUNG NHÂN,TRƯỞNG KHOA KHÁM BỆNH,NỘI TỔNG QUÁT,https://cdn.tuoitre.vn/471584752817336320/2024/2/5/screenshot-2024-02-05-152748-1707121681178102793638.png
BS. CKII PHẠM VĂN KHIÊM,TRƯỞNG KHOA ĐIỀU TRỊ THEO YÊU CẦU,NỘI TỔNG QUÁT,None
BS. CKII NGUYỄN HỮU HÒA,PHÓ KHOA KHÁM BỆNH,NỘI TỔNG QUÁT,None
BS. CKII NGUYỄN HỮU BẢO HOÀI,PHÓ KHOA KHÁM BỆNH,NỘI TỔNG QUÁT,None
TS. BS HOÀNG LAN PHƯƠNG,NGUYÊN TRƯỞNG KHOA KHÁM XUẤT CẢNH,NỘI TỔNG QUÁT,None
TS.BS LÂM VĂN HOÀNG,TRƯỞNG KHOA NỘI TIẾT,NỘI TIẾT,https://isofhcare-backup.s3-ap-southeast-1.amazonaws.com/images/top-bac-si-uy-tin-benh-vien-cho-ray-ivie-(3)-jpg_1f38e4ef_e73e_4e58_8896_5c70f130f261.png
TS. BS PHAN HỮU HÊN,PHÓ KHOA NỘI TIẾT,NỘI TIẾT,https://cdn.tuoitre.vn/471584752817336320/2024/1/24/4201385293023530428172666212832518041578541n-1706086139327506446261.png
TS. BS LÊ VĂN TUẤN,TRƯỞNG KHOA CHẤN THƯƠNG CHỈNH HÌNH,CHẤN THƯƠNG CHỈNH HÌNH,http://choray.vn/Portals/0/Gioi%20thieu%20Khoa%20Phong/Lam%20sang/LeVanTuan.jpg?ver=2024-01-30-143859-740
BS. CKII HỒ TẤN PHÁT,TRƯỞNG KHOA NỘI TIÊU HÓA,NỘI TIÊU HÓA,http://choray.vn/Portals/0/Gioi%20thieu%20Khoa%20Phong/Lam%20sang/TKHoTanPhat.jpg?ver=2023-12-25-142435-107
ThS. BS MÃ PHƯỚC NGUYÊN,PHÓ KHOA NỘI TIÊU HÓA,NỘI TIÊU HÓA,http://choray.vn/Portals/0/Gioi%20thieu%20Khoa%20Phong/Lam%20sang/PKMaPhuocNguyen.jpg?ver=2023-12-25-142518-393
PGS. TS VÕ DUY THÔNG,PHÓ KHOA NỘI TIÊU HÓA,NỘI TIÊU HÓA,https://demobvdaihoc.umc.edu.vn/web-api/uploads/DSC_0385_Da_sua_1_204caaa7b4.png
BS. CKII KIỀU NGỌC DŨNG,TRƯỞNG KHOA ĐIỀU TRỊ RỐI LOẠN NHỊP,RỐI LOẠN NHỊP,http://choray.vn/Portals/0/Gioi%20thieu%20Khoa%20Phong/Lam%20sang/TKKieuNgocDung.jpg?ver=2024-01-02-113105-523
ThS. BS LÝ VĂN CHIÊU,PHÓ GIÁM ĐỐC TRUNG TÂM TIM MẠCH,NỘI TIM MẠCH,https://phongkham274.com/upload/1003363/20231019/CHieu_2_aae5b97f49.jpg
BS. CKII ĐẶNG QUÝ ĐỨC,PHÓ KHOA NỘI TIM MẠCH,NỘI TIM MẠCH,None
PGS. TS NGUYỄN ĐÌNH KHOA,TRƯỞNG KHOA CƠ XƯƠNG KHỚP,NỘI CƠ XƯƠNG KHỚP,http://choray.vn/Portals/0/Gioi%20thieu%20Khoa%20Phong/Lam%20sang/NguyenDinhKhoa.jpg?ver=2024-01-23-083345-113
BS. CKII HUỲNH PHAN PHÚC LINH,PHÓ KHOA CƠ XƯƠNG KHỚP,NỘI CƠ XƯƠNG KHỚP,http://choray.vn/Portals/0/Gioi%20thieu%20Khoa%20Phong/Lam%20sang/HuynhPhanPhucLinh.jpg?ver=2024-01-23-083455-877
BS. CKII LƯU VĂN ÁI,PHÓ KHOA CƠ XƯƠNG KHỚP,NỘI CƠ XƯƠNG KHỚP,https://cdn.youmed.vn/photos/27dd0ed7-f30a-4498-814b-c8fd320e8abd.png
PGS. TS THÁI MINH SÂM,TRƯỞNG KHOA NGOẠI TIẾT NIỆU,TIẾT NIỆU-NAM KHOA-GHÉP THẬN,https://accutech.com.vn/wp-content/uploads/2022/11/Thai-Minh-Sam-1.jpg
TS. BS CHÂU QUÝ THUẬN,PHÓ KHOA NGOẠI TIẾT NIỆU,TIẾT NIỆU-NAM KHOA-GHÉP THẬN,None
BS. CKII HOÀNG KHẮC CHUẨN,PHÓ KHOA NGOẠI TIẾT NIỆU,TIẾT NIỆU-NAM KHOA-GHÉP THẬN,None
BS. CKII LÊ HỒNG MINH,PHÓ KHOA NỘI THẦN KINH,NỘI THẦN KINH,None
PGS. TS HUỲNH LÊ PHƯƠNG,TRƯỞNG KHOA NGOẠI THẦN KINH,PHẪU THUẬT CỘT SỐNG,https://benhdotquy.net/wp-content/uploads/2022/03/bs_huynh_le_phuong_truong_khoa_ngoai_than_kinh.jpg
TS. BS NGUYỄN NGỌC KHANG,PHÓ KHOA NGOẠI THẦN KINH,PHẪU THUẬT CỘT SỐNG,https://sohanews.sohacdn.com/2016/a1-1480591616199.jpg
BS. CKII ĐOÀN TIẾN MỸ,TRƯỞNG KHOA GAN MẬT TỤY,GAN MẬT TỤY-GHÉP GAN,http://choray.vn/Portals/0/Gioi%20thieu%20Khoa%20Phong/Lam%20sang/TKTienMy.jpg?ver=2024-01-02-142417-360
TS. BS PHẠM HỮU THIỆN CHÍ,PHÓ KHOA GAN MẬT TỤY,GAN MẬT TỤY-GHÉP GAN,https://vcdn1-suckhoe.vnecdn.net/2020/07/24/vne-ghepgan-onghung-bybv-chora-1213-8916-1595608607.jpg?w=1200&h=0&q=100&dpr=1&fit=crop&s=yspgFYMA1Dky-dqfRRRPzg
BS. CKII LÊ CÔNG KHÁNH,PHÓ KHOA GAN MẬT TỤY,GAN MẬT TỤY-GHÉP GAN,http://choray.vn/Portals/0/Gioi%20thieu%20Khoa%20Phong/Lam%20sang/PKLeCongKhanh.jpg?ver=2024-01-02-142636-190
BS. CKII BÙI AN THỌ,PHÓ KHOA GAN MẬT TỤY,GAN MẬT TỤY-GHÉP GAN,None
BS. CKII NGUYỄN TRƯỜNG TRÚC LÂM,PHÓ KHOA NGOẠI TIÊU HÓA,NGOẠI TIÊU HÓA,http://choray.vn/Portals/0/Gioi%20thieu%20Khoa%20Phong/Lam%20sang/PKTruongTrucLam.jpg?ver=2024-01-02-102259-687
BS. CKII CHÂU PHÚ THI,PHÓ KHOA NGOẠI LỒNG NGỰC,LỒNG NGỰC,http://choray.vn/Portals/0/Gioi%20thieu%20Khoa%20Phong/Lam%20sang/TKChauPhuThi.jpg?ver=2023-12-22-104806-647
TS. BS PHAN QUỐC HÙNG,PHÓ KHOA PHẪU THUẬT MẠCH MÁU,PHẪU THUẬT MẠCH MÁU,None
BS. CKII NGÔ VĂN HỒNG,TRƯỞNG KHOA MẮT,MẮT,None
BS. CKII TRẦN VĨNH LÂM,PHÓ KHOA MẮT,MẮT,https://finizz.com/uploads/photo/picture/47769/Screen_Shot_2017-05-17_at_9.54.24_PM.png
BS. CKII HOÀNG BÁ DŨNG,TRƯỞNG KHOA TAI MŨI HỌNG,TAI MŨI HỌNG,http://choray.vn/Portals/0/Gioi%20thieu%20Khoa%20Phong/Lam%20sang/TKBaDung.jpg?ver=2024-01-03-165927-153
TS. BS TRẦN ANH BÍCH,PHÓ KHOA TAI MŨI HỌNG,TAI MŨI HỌNG,http://choray.vn/Portals/0/Gioi%20thieu%20Khoa%20Phong/Lam%20sang/PKAnhBich.jpg?ver=2024-01-03-170021-200
TS. BS LƯU NGÂN TÂM,TRƯỞNG KHOA DINH DƯỠNG,DINH DƯỠNG,https://suckhoeonline.net.vn/upload/doctor/thumb_600x0/doctor-1666603317.png
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
